event_id,customer_id,event_date,event_type,feature_name
fdf7f509,CUST-0786,2024-12-26,upgrade_viewed,dashboard
c8e19489,CUST-0786,2023-05-27,feature_use,integrations
976c772b,CUST-0786,2024-01-14,feature_use,collaboration
2c2eb65d,CUST-0786,2024-11-09,export,collaboration
057ef445,CUST-0786,2024-01-09,export,analytics
63ba5ff3,CUST-0786,2023-12-08,export,dashboard
4ee22282,CUST-0786,2023-03-24,export,dashboard
52519200,CUST-0786,2023-07-08,support_ticket,automation
03ec929e,CUST-0786,2024-05-18,support_ticket,export
21e17200,CUST-0786,2023-08-09,login,dashboard
6bffb45a,CUST-0786,2023-11-14,export,analytics
9537df32,CUST-0786,2023-05-26,login,export
bcf02540,CUST-0786,2023-07-28,upgrade_viewed,api_access
1f4a5ae7,CUST-0786,2024-05-05,export,analytics
de3ce2bf,CUST-0786,2023-05-10,upgrade_viewed,analytics
db8e9260,CUST-0786,2023-06-25,login,collaboration
fce5531c,CUST-0786,2024-07-15,feature_use,analytics
f8c2972a,CUST-0786,2023-04-18,feature_use,dashboard
98a27619,CUST-0786,2024-02-24,export,collaboration
df6ed3ec,CUST-0786,2024-03-23,upgrade_viewed,automation
5f523cf9,CUST-0786,2024-09-08,support_ticket,analytics
3ef063e3,CUST-0786,2024-06-14,support_ticket,export
4da872be,CUST-0786,2023-06-15,upgrade_viewed,integrations
13c0e4e9,CUST-0786,2023-08-17,upgrade_viewed,collaboration
75fbfb8b,CUST-0786,2023-09-30,feature_use,automation
03b82a03,CUST-0786,2023-10-29,login,reporting
d6cc6a23,CUST-0786,2024-12-19,feature_use,api_access
56306e28,CUST-0786,2024-10-27,upgrade_viewed,integrations
bde48270,CUST-0786,2024-08-22,login,analytics
1b7e7eff,CUST-0786,2023-07-10,support_ticket,integrations
90908d50,CUST-0786,2024-06-29,support_ticket,automation
75342781,CUST-0786,2023-03-24,upgrade_viewed,collaboration
78c45c6e,CUST-0786,2023-11-12,feature_use,export
95725631,CUST-0786,2024-04-25,support_ticket,export
acecb116,CUST-0786,2024-10-08,export,integrations
c824cbee,CUST-0786,2023-07-24,upgrade_viewed,automation
634ab00d,CUST-0786,2024-01-03,feature_use,collaboration
ecdeabf4,CUST-0786,2023-08-24,support_ticket,reporting
e98dc940,CUST-0787,2023-07-15,support_ticket,api_access
015f3375,CUST-0787,2023-08-10,feature_use,integrations
ac7496fb,CUST-0787,2023-04-02,export,collaboration
9c34477f,CUST-0787,2024-06-26,upgrade_viewed,api_access
e92231c5,CUST-0787,2024-02-20,feature_use,automation
c31a89ff,CUST-0787,2023-11-22,upgrade_viewed,reporting
c82caecd,CUST-0787,2024-01-13,upgrade_viewed,collaboration
b615c5ec,CUST-0787,2023-09-10,feature_use,analytics
a1018e1b,CUST-0787,2023-03-23,feature_use,reporting
a67f8619,CUST-0787,2024-04-05,export,collaboration
1c555869,CUST-0787,2024-05-21,support_ticket,reporting
24601494,CUST-0787,2023-11-24,export,api_access
8bd0a75d,CUST-0787,2024-05-13,feature_use,analytics
82487b14,CUST-0788,2023-10-25,upgrade_viewed,api_access
91270980,CUST-0788,2023-11-21,upgrade_viewed,analytics
18b7dad4,CUST-0788,2023-12-12,feature_use,api_access
111df9b6,CUST-0788,2024-08-07,support_ticket,reporting
1af7f122,CUST-0788,2024-11-23,login,export
65fb2c92,CUST-0788,2024-11-21,feature_use,integrations
509dcc3b,CUST-0788,2024-11-18,export,automation
47299de4,CUST-0788,2024-05-10,login,analytics
a344c266,CUST-0788,2024-12-18,upgrade_viewed,reporting
f13b1e2e,CUST-0788,2024-10-26,upgrade_viewed,dashboard
e604e03a,CUST-0788,2023-11-19,login,export
a30a25f8,CUST-0788,2024-08-09,export,dashboard
dfab8c62,CUST-0788,2024-02-06,upgrade_viewed,api_access
e44cedfc,CUST-0788,2024-04-28,upgrade_viewed,reporting
ecc1bc16,CUST-0788,2024-01-09,login,analytics
adfe65d3,CUST-0788,2024-12-16,login,collaboration
7628869d,CUST-0788,2024-08-08,upgrade_viewed,dashboard
4b150176,CUST-0788,2024-02-13,support_ticket,integrations
2f614d7f,CUST-0788,2024-05-01,login,analytics
0a35a985,CUST-0788,2023-09-03,login,analytics
1996800b,CUST-0788,2024-02-21,export,api_access
00434df4,CUST-0788,2024-10-17,export,api_access
483ddacd,CUST-0788,2024-03-15,export,analytics
8afa1ed6,CUST-0788,2024-03-05,login,collaboration
1ed597e2,CUST-0788,2024-04-25,upgrade_viewed,api_access
1365287b,CUST-0788,2024-03-15,upgrade_viewed,integrations
1e66d6cc,CUST-0788,2023-12-24,export,export
9193ae6e,CUST-0788,2024-05-14,login,collaboration
4ea2c593,CUST-0788,2024-08-20,upgrade_viewed,collaboration
55e38d05,CUST-0788,2023-12-20,login,export
06367c9f,CUST-0788,2024-09-05,support_ticket,automation
98e32d76,CUST-0788,2024-02-20,export,dashboard
92b9f548,CUST-0788,2024-07-19,feature_use,automation
4458da1c,CUST-0788,2024-12-30,support_ticket,analytics
0a3fffc0,CUST-0788,2024-08-31,support_ticket,reporting
dee0ea76,CUST-0788,2023-12-13,feature_use,dashboard
cc18f234,CUST-0788,2023-08-22,support_ticket,analytics
b9c9b1ab,CUST-0788,2024-03-28,feature_use,collaboration
713df8a3,CUST-0788,2024-06-06,login,reporting
5147f839,CUST-0788,2023-09-16,export,dashboard
3da98f4e,CUST-0788,2024-03-19,upgrade_viewed,integrations
59a1610b,CUST-0788,2024-12-10,export,automation
d1e5fc5c,CUST-0788,2024-04-28,support_ticket,collaboration
a50eec9f,CUST-0788,2023-11-26,login,collaboration
78f14e26,CUST-0788,2023-09-25,upgrade_viewed,collaboration
fba1b9a4,CUST-0788,2024-11-15,export,dashboard
2824040b,CUST-0788,2024-02-25,feature_use,automation
b705f945,CUST-0788,2024-03-21,support_ticket,dashboard
464e5353,CUST-0788,2024-08-07,export,reporting
53cf009c,CUST-0788,2024-01-29,login,dashboard
0d52a2c8,CUST-0788,2024-03-10,login,api_access
87a44faf,CUST-0788,2024-11-02,export,api_access
67e1aea0,CUST-0788,2023-09-19,support_ticket,dashboard
516f9703,CUST-0788,2024-01-26,support_ticket,integrations
53a4e029,CUST-0789,2024-12-22,login,api_access
cf932213,CUST-0789,2023-12-02,export,export
dbc10743,CUST-0789,2023-12-14,export,export
c00eeefd,CUST-0789,2024-12-24,support_ticket,export
de5afe70,CUST-0789,2024-05-23,login,export
eff51de6,CUST-0789,2024-06-02,login,automation
5faa806d,CUST-0789,2024-03-02,support_ticket,automation
20472deb,CUST-0789,2023-12-12,login,api_access
f364cbbe,CUST-0789,2024-09-25,export,api_access
2ebf0dfd,CUST-0789,2023-11-14,export,reporting
63039c8b,CUST-0789,2024-01-31,export,integrations
1bf5af60,CUST-0789,2024-01-22,feature_use,dashboard
8948676d,CUST-0789,2024-05-23,login,analytics
3722b0cc,CUST-0789,2024-10-14,login,automation
4eed9595,CUST-0789,2024-02-26,support_ticket,reporting
c12e671c,CUST-0789,2024-03-25,export,api_access
427e01b9,CUST-0789,2023-12-28,export,dashboard
99e2db71,CUST-0789,2024-01-19,login,api_access
44f46ee0,CUST-0789,2023-12-02,login,api_access
b6ec4014,CUST-0789,2024-09-26,upgrade_viewed,integrations
5ffd8a33,CUST-0789,2024-10-30,export,collaboration
2068addf,CUST-0789,2024-02-04,export,export
684de094,CUST-0789,2024-06-13,support_ticket,export
dead69f5,CUST-0789,2024-03-12,feature_use,automation
44a206c1,CUST-0789,2024-01-30,upgrade_viewed,export
0109edf8,CUST-0789,2024-03-27,login,api_access
208c132a,CUST-0789,2024-12-08,export,api_access
55c44fa9,CUST-0789,2023-12-19,login,reporting
ee18efd8,CUST-0789,2024-12-13,support_ticket,automation
8cb32dab,CUST-0789,2024-10-31,feature_use,collaboration
1f216aba,CUST-0789,2024-05-23,export,analytics
3af616b5,CUST-0789,2023-11-01,upgrade_viewed,dashboard
10e53a33,CUST-0789,2023-11-21,export,integrations
3fb2b435,CUST-0789,2024-07-19,support_ticket,export
cd9343b6,CUST-0789,2024-02-01,support_ticket,analytics
190fb415,CUST-0789,2023-12-13,upgrade_viewed,collaboration
1bc41b70,CUST-0789,2024-11-03,login,export
a19c1bb3,CUST-0790,2023-08-09,login,dashboard
9b87adce,CUST-0790,2023-08-11,login,export
8b0e778f,CUST-0790,2023-07-26,export,reporting
7eecc400,CUST-0790,2023-05-06,support_ticket,export
7ba3b081,CUST-0790,2023-06-20,export,collaboration
e548488c,CUST-0790,2023-05-31,support_ticket,collaboration
8a3471b9,CUST-0790,2023-06-14,feature_use,integrations
0c58a2c3,CUST-0790,2023-03-16,upgrade_viewed,dashboard
9cc6109a,CUST-0790,2023-04-15,export,analytics
4ea2d70b,CUST-0790,2023-04-28,support_ticket,integrations
dbd4042b,CUST-0790,2023-03-31,support_ticket,automation
64669ae0,CUST-0790,2023-06-20,upgrade_viewed,automation
859ab710,CUST-0790,2023-05-24,login,analytics
f0aaafc8,CUST-0790,2023-09-07,support_ticket,analytics
4fc221bb,CUST-0790,2023-06-14,login,collaboration
97b57e29,CUST-0790,2023-04-21,export,reporting
c63f6040,CUST-0790,2023-03-13,export,api_access
cd7dc76e,CUST-0790,2023-09-15,upgrade_viewed,dashboard
dd4caf32,CUST-0790,2023-03-23,support_ticket,analytics
102543fd,CUST-0790,2023-06-02,export,collaboration
bdf3f9e3,CUST-0790,2023-08-06,support_ticket,collaboration
988bbdb7,CUST-0790,2023-04-19,support_ticket,analytics
b9f435be,CUST-0790,2023-07-20,upgrade_viewed,automation
58b70a62,CUST-0790,2023-04-25,login,reporting
e6746f3c,CUST-0790,2023-04-21,feature_use,reporting
7e4ed71d,CUST-0790,2023-09-02,upgrade_viewed,export
81d5927e,CUST-0790,2023-08-12,support_ticket,collaboration
0c119942,CUST-0790,2023-04-15,support_ticket,automation
65ad724c,CUST-0790,2023-08-04,export,export
40879cd9,CUST-0790,2023-04-26,support_ticket,dashboard
2ad093da,CUST-0790,2023-06-17,export,collaboration
06a7b3f9,CUST-0790,2023-08-17,feature_use,reporting
03fc1c42,CUST-0791,2023-06-09,support_ticket,export
1102e47d,CUST-0791,2023-06-11,upgrade_viewed,collaboration
291b3a67,CUST-0791,2023-05-11,upgrade_viewed,reporting
697b51a7,CUST-0791,2023-05-20,export,reporting
6e640a84,CUST-0791,2023-05-15,feature_use,integrations
b1ce54cb,CUST-0791,2023-06-12,upgrade_viewed,automation
0fb22f48,CUST-0791,2023-06-09,feature_use,automation
f7438002,CUST-0791,2023-05-13,upgrade_viewed,analytics
a66c5c98,CUST-0791,2023-05-14,support_ticket,analytics
db0e01da,CUST-0791,2023-05-13,support_ticket,reporting
9b51914e,CUST-0791,2023-06-02,support_ticket,integrations
456638e6,CUST-0791,2023-06-06,feature_use,export
564d3a2e,CUST-0791,2023-06-05,login,dashboard
e99a86b9,CUST-0791,2023-06-06,feature_use,integrations
390e3126,CUST-0791,2023-06-03,login,dashboard
daf9bc17,CUST-0791,2023-06-04,export,reporting
ba611eaf,CUST-0791,2023-05-16,support_ticket,dashboard
40b217ad,CUST-0791,2023-05-24,login,analytics
1a4d38fb,CUST-0791,2023-05-15,feature_use,automation
46ac1fb8,CUST-0791,2023-06-02,upgrade_viewed,api_access
9bda55ba,CUST-0791,2023-06-06,login,api_access
66c932d5,CUST-0791,2023-06-06,export,dashboard
918d885a,CUST-0791,2023-05-26,login,automation
f80d2424,CUST-0791,2023-06-16,upgrade_viewed,api_access
1bf2e1b7,CUST-0791,2023-05-11,support_ticket,integrations
18db556e,CUST-0791,2023-05-25,login,export
c89ec3bf,CUST-0791,2023-05-13,support_ticket,automation
64f994a5,CUST-0791,2023-05-20,support_ticket,analytics
a4d52648,CUST-0791,2023-05-20,login,automation
a46e7c18,CUST-0791,2023-05-15,feature_use,reporting
b7618f74,CUST-0791,2023-05-16,feature_use,automation
729584e9,CUST-0791,2023-05-17,feature_use,automation
7aae3789,CUST-0791,2023-05-11,upgrade_viewed,integrations
c24fd68a,CUST-0791,2023-06-16,support_ticket,reporting
86dc2061,CUST-0791,2023-05-31,feature_use,analytics
a2a8ce9b,CUST-0791,2023-06-11,support_ticket,reporting
07d5f3a3,CUST-0791,2023-05-22,export,dashboard
ebbed52a,CUST-0791,2023-06-13,feature_use,automation
b2bf1f45,CUST-0791,2023-06-01,support_ticket,reporting
453d00f2,CUST-0791,2023-05-23,export,export
1f3509ac,CUST-0791,2023-06-01,feature_use,api_access
731d2eed,CUST-0791,2023-06-02,support_ticket,collaboration
5552a99c,CUST-0791,2023-05-30,login,dashboard
9e5a6cd8,CUST-0791,2023-06-08,export,analytics
500614b1,CUST-0791,2023-06-17,login,analytics
1143c2e8,CUST-0791,2023-05-20,feature_use,integrations
bd268441,CUST-0791,2023-05-27,support_ticket,reporting
082af419,CUST-0791,2023-06-16,login,export
56241e17,CUST-0791,2023-06-08,export,reporting
377ad6fc,CUST-0791,2023-06-07,upgrade_viewed,integrations
6c27e10f,CUST-0791,2023-05-21,login,export
1f1feb9b,CUST-0791,2023-05-28,export,dashboard
c5926838,CUST-0791,2023-06-16,upgrade_viewed,automation
48abdbc9,CUST-0791,2023-05-26,login,api_access
67970467,CUST-0791,2023-06-05,login,dashboard
b57df2e1,CUST-0791,2023-05-31,feature_use,collaboration
ef422065,CUST-0791,2023-06-15,upgrade_viewed,reporting
bb43dc31,CUST-0791,2023-05-28,upgrade_viewed,automation
1296e355,CUST-0791,2023-05-14,login,collaboration
97d85217,CUST-0791,2023-06-16,export,collaboration
98c72f47,CUST-0791,2023-05-21,export,reporting
e3ba83e3,CUST-0791,2023-05-29,support_ticket,export
cfd40d31,CUST-0791,2023-06-12,upgrade_viewed,api_access
d5fcfd02,CUST-0791,2023-06-04,upgrade_viewed,collaboration
84337d27,CUST-0791,2023-05-25,login,automation
bd4b2b23,CUST-0791,2023-06-09,support_ticket,reporting
988e4a9e,CUST-0791,2023-06-12,login,integrations
64dd79c1,CUST-0791,2023-05-11,support_ticket,reporting
2d2776ce,CUST-0791,2023-05-20,login,api_access
31a59349,CUST-0791,2023-06-05,upgrade_viewed,integrations
176404b9,CUST-0791,2023-05-26,feature_use,integrations
d28af075,CUST-0791,2023-05-17,upgrade_viewed,collaboration
2b011b18,CUST-0791,2023-06-06,login,dashboard
4b22aae8,CUST-0791,2023-06-01,upgrade_viewed,automation
034bd20e,CUST-0791,2023-05-29,upgrade_viewed,analytics
72efece7,CUST-0791,2023-06-01,feature_use,reporting
2c7b25d8,CUST-0791,2023-05-16,login,api_access
89d90ced,CUST-0791,2023-06-16,login,integrations
01994486,CUST-0791,2023-06-04,support_ticket,analytics
c7bdef70,CUST-0791,2023-05-10,support_ticket,analytics
e2d2f6cf,CUST-0791,2023-05-17,upgrade_viewed,integrations
b9e176b0,CUST-0791,2023-06-11,support_ticket,automation
49038593,CUST-0791,2023-05-25,login,automation
971a37bf,CUST-0791,2023-06-15,upgrade_viewed,automation
5151cfeb,CUST-0791,2023-06-13,login,reporting
dbfdaa7c,CUST-0791,2023-05-16,feature_use,api_access
4f35b4f3,CUST-0791,2023-06-07,upgrade_viewed,export
4ccec693,CUST-0791,2023-06-14,feature_use,reporting
3c9e7fdc,CUST-0791,2023-05-12,support_ticket,api_access
061e4e43,CUST-0791,2023-06-05,login,api_access
c952c885,CUST-0791,2023-06-03,feature_use,analytics
78ec7a7d,CUST-0791,2023-05-11,upgrade_viewed,api_access
cef54886,CUST-0791,2023-06-03,login,api_access
d08ddf3b,CUST-0791,2023-06-04,feature_use,analytics
b8a61df2,CUST-0791,2023-06-13,support_ticket,api_access
59d9a689,CUST-0791,2023-05-29,upgrade_viewed,export
a7e29883,CUST-0791,2023-06-11,login,collaboration
8ea2f215,CUST-0791,2023-06-17,export,integrations
6eba861f,CUST-0791,2023-05-10,feature_use,dashboard
8b297048,CUST-0791,2023-05-23,feature_use,reporting
7ac9960a,CUST-0791,2023-05-31,export,reporting
b0d69ed8,CUST-0791,2023-05-24,upgrade_viewed,integrations
e2729ac4,CUST-0791,2023-06-11,export,dashboard
04290792,CUST-0791,2023-05-23,support_ticket,automation
f922572f,CUST-0791,2023-05-10,feature_use,export
93ee97d7,CUST-0791,2023-05-29,upgrade_viewed,reporting
94320225,CUST-0791,2023-06-02,support_ticket,export
5417c3e2,CUST-0791,2023-05-17,export,dashboard
75224c51,CUST-0791,2023-05-27,export,analytics
5a39023c,CUST-0791,2023-05-31,feature_use,automation
30afdb5c,CUST-0791,2023-06-04,login,dashboard
f38e613c,CUST-0791,2023-06-05,support_ticket,automation
d20a6e9c,CUST-0791,2023-05-25,feature_use,dashboard
4cffb81f,CUST-0791,2023-06-03,support_ticket,export
b52ea517,CUST-0791,2023-06-01,support_ticket,api_access
bc766ed5,CUST-0791,2023-05-15,feature_use,collaboration
6fb4ffec,CUST-0791,2023-05-16,feature_use,automation
4bb09750,CUST-0791,2023-05-15,support_ticket,analytics
237818d5,CUST-0791,2023-05-11,feature_use,api_access
20370a0d,CUST-0791,2023-05-27,upgrade_viewed,automation
8f7fdfce,CUST-0791,2023-05-22,export,automation
9eb21c05,CUST-0791,2023-05-11,login,dashboard
fbf86503,CUST-0791,2023-06-08,login,reporting
466b64fb,CUST-0791,2023-06-06,upgrade_viewed,reporting
9f813dbf,CUST-0791,2023-06-07,export,reporting
a73b946e,CUST-0791,2023-06-14,support_ticket,collaboration
07ff6ccf,CUST-0791,2023-05-15,export,automation
2603c6ed,CUST-0791,2023-05-23,login,analytics
180ecee9,CUST-0791,2023-06-06,login,reporting
2f0d2534,CUST-0791,2023-05-13,export,automation
32031a0d,CUST-0791,2023-06-02,support_ticket,export
ac580cee,CUST-0791,2023-05-22,login,analytics
87095ade,CUST-0792,2023-11-26,login,reporting
89ed378c,CUST-0792,2023-12-26,login,reporting
ddb594ba,CUST-0792,2023-11-01,support_ticket,export
af343aa8,CUST-0792,2023-12-30,feature_use,export
963b23df,CUST-0792,2023-11-13,support_ticket,automation
e7bf6ad6,CUST-0792,2024-01-20,feature_use,api_access
7a2e901f,CUST-0792,2023-12-31,upgrade_viewed,automation
b7023ada,CUST-0792,2023-12-09,upgrade_viewed,export
58112461,CUST-0792,2023-12-08,login,api_access
510579e7,CUST-0792,2023-11-16,export,analytics
6eea17fd,CUST-0792,2024-01-12,export,automation
5f48f917,CUST-0792,2023-11-03,upgrade_viewed,integrations
750ced85,CUST-0792,2023-12-01,support_ticket,automation
1a01db7f,CUST-0792,2023-12-03,export,analytics
d255af76,CUST-0792,2023-12-21,upgrade_viewed,dashboard
c3dbb2a5,CUST-0792,2024-01-11,feature_use,collaboration
87658acc,CUST-0792,2024-01-20,feature_use,collaboration
fe06795b,CUST-0792,2023-12-17,feature_use,dashboard
58b4f3dc,CUST-0792,2023-12-12,support_ticket,dashboard
e9c52d1f,CUST-0792,2023-11-30,feature_use,automation
f9abc39e,CUST-0792,2024-01-04,support_ticket,automation
5c25ef38,CUST-0792,2023-11-11,login,api_access
baecfc32,CUST-0792,2023-12-25,upgrade_viewed,reporting
4c3227f8,CUST-0792,2023-12-14,login,integrations
0155bddf,CUST-0792,2023-11-09,support_ticket,reporting
19576093,CUST-0792,2023-11-23,upgrade_viewed,dashboard
e4331c51,CUST-0792,2023-11-10,support_ticket,export
0351ac91,CUST-0792,2023-12-07,support_ticket,collaboration
a6843f7e,CUST-0792,2023-12-08,support_ticket,api_access
6a94acf8,CUST-0792,2023-10-31,login,automation
fe426888,CUST-0792,2023-11-07,feature_use,dashboard
b5f0dbf6,CUST-0792,2023-12-30,login,integrations
31eac761,CUST-0792,2023-11-27,feature_use,analytics
13b4c9ad,CUST-0792,2023-11-10,feature_use,export
4e78dacc,CUST-0792,2023-12-02,upgrade_viewed,collaboration
4a95a596,CUST-0792,2023-10-27,login,integrations
ea297f38,CUST-0792,2023-11-26,export,export
3430c0cc,CUST-0792,2023-11-20,support_ticket,reporting
78e7b1dd,CUST-0792,2024-01-07,login,automation
50ffa255,CUST-0792,2023-12-24,support_ticket,automation
d5097ccf,CUST-0792,2023-12-02,upgrade_viewed,collaboration
90d0cdaf,CUST-0792,2023-12-23,login,analytics
39d6a449,CUST-0792,2023-12-29,login,api_access
92242406,CUST-0792,2023-12-12,login,integrations
f61dd045,CUST-0792,2023-12-26,login,dashboard
0333b5b9,CUST-0792,2024-01-12,login,reporting
cef1ddce,CUST-0792,2023-11-10,support_ticket,export
5e390650,CUST-0792,2023-11-21,support_ticket,automation
3da722e7,CUST-0792,2023-12-08,export,collaboration
e6d72c89,CUST-0792,2023-11-18,upgrade_viewed,analytics
6f153dac,CUST-0792,2023-11-01,support_ticket,reporting
9dc52520,CUST-0792,2023-12-15,feature_use,api_access
585e6930,CUST-0792,2023-12-30,feature_use,collaboration
db4679f2,CUST-0792,2023-12-28,support_ticket,export
e3e2696f,CUST-0792,2023-12-29,feature_use,export
d2cdeaa1,CUST-0792,2023-11-28,login,automation
ea9cfe03,CUST-0792,2024-01-19,login,analytics
671bf1bd,CUST-0792,2024-01-08,upgrade_viewed,reporting
2f147529,CUST-0792,2024-01-06,upgrade_viewed,reporting
dcf36549,CUST-0792,2023-12-21,feature_use,reporting
cb23f274,CUST-0792,2023-12-12,feature_use,integrations
2bfe159a,CUST-0793,2023-12-24,login,analytics
4b0d11fb,CUST-0793,2024-12-22,login,dashboard
d4b48dd7,CUST-0793,2024-01-25,support_ticket,automation
d23099c1,CUST-0793,2023-10-25,export,collaboration
30254118,CUST-0793,2023-10-16,feature_use,api_access
e2bfaa6a,CUST-0793,2023-09-03,support_ticket,collaboration
58093ead,CUST-0793,2024-09-01,support_ticket,reporting
afa8e81d,CUST-0793,2024-12-13,export,export
10b5aad3,CUST-0793,2024-08-14,export,collaboration
24b7776b,CUST-0794,2024-08-27,support_ticket,automation
1ce78de2,CUST-0794,2024-10-29,export,export
9273d2b2,CUST-0794,2024-05-04,export,collaboration
98ee5491,CUST-0794,2024-05-12,export,automation
b702f969,CUST-0794,2024-06-23,feature_use,collaboration
1a515602,CUST-0794,2024-09-08,support_ticket,analytics
0a6eec65,CUST-0794,2024-08-18,login,api_access
177a9350,CUST-0794,2024-04-21,support_ticket,collaboration
36bfb8bc,CUST-0794,2024-12-18,login,analytics
6f829cb3,CUST-0794,2024-11-25,feature_use,integrations
4cb4d075,CUST-0794,2024-09-28,login,reporting
dced9c91,CUST-0794,2024-07-05,feature_use,api_access
ce429a64,CUST-0794,2024-09-01,upgrade_viewed,analytics
04df15ec,CUST-0794,2024-10-08,upgrade_viewed,reporting
